SMILEs,X1s,Y1s
C=CCO/N=C(/N)c1ccc2[nH]c(-c3cccc(-c4ccccc4O)c3O)cc2c1,0.135383289,0.89167664
COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCSC)NC(=O)c1ccccc1-c1ccccc1C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC,0.647368952,0.800344729
CC(C)(C#N)c1cc(Cn2cncn2)cc(-c2ccc(OS(N)(=O)=O)cc2)c1,0.352698015,0.771611162
COCCN1c2cccc(-c3cccc(OC(F)(F)F)c3)c2OCC1c1cccc(OC(F)(F)C(F)F)c1,0.403881088,0.724312176
COc1ccc2c(c1OC)-c1c3c(c(OC)c4c1[C@H](C2)NCC4)OCO3,0.340920039,0.701711886
COc1ccc(NC(=O)c2ccc(-c3cc(-c4nnc(C)o4)ccc3C)cc2)cc1,0.110118466,0.907916561
COCCN(CCOC)c1cc(C)nc2c(-c3ccc(Cl)cc3Cl)cccc12,0.303829565,0.873946505
O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1oc3ccc(O)cc3c21,0.240398872,0.821095259
COc1cc(C(C)C#Cc2c(C)nc(N)nc2N)ccc1-c1ccccc1C,0.226813569,0.961333461
COc1ncc(Cc2cn(CC(=O)N(CCN(C)C)Cc3ccc(-c4ccc(Cl)cc4)cc3)c(SCc3ccc(F)cc3)nc2=O)cn1,0.372901295,0.790654166
O=C(O)[C@H]1[C@H](CN2C(=O)c3ccccc3C2=O)CC[C@@H]1S(=O)(=O)CCc1ccc(-c2ccc(F)cc2)cc1,0.281494284,0.827586756
CC(C)(CC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O)NCC(=O)O,0.475495592,0.646115496
Cn1cc(/C=C2\Oc3cc(O)cc(O)c3C2=O)c2c(-c3ccccc3)cccc21,0.358819615,0.964126571
CCN1C(=O)OC(C)(C)c2cc(C)c(-c3cc(/C=C/C(=O)O)ccc3OC(F)(F)F)cc21,0.368054995,0.738318866
CCCCn1nc(C(C)C)c(C(=O)O)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.264964117,0.850691013
COc1ccc(-c2ccc(OC)c(OC)c2OC)c([N+](=O)[O-])c1,0.24672672,0.847273673
CC(C)c1cc(-c2ccc(F)cc2)c(OCC(O)C[C@@H](O)CC(=O)[O-])c(C(C)C)c1,0.526774538,0.715035424
O=C(CCCCCO)c1ccc(-c2ccc(C(F)(F)F)cc2C(F)(F)F)cc1,0.208019938,0.883909134
CCCc1cccc(-c2cccc(OC(=O)NC3CCCCC3)c2)c1,0.139365542,0.945422122
N#Cc1ccc(-c2ccc3cc(CCN4CCC[C@H]4CF)ccc3c2)cc1,0.068594944,0.95866206
CCCCC(=O)Nc1ccc2c(c1)nc(CCCC)n2Cc1ccc(-c2ccccc2C(=O)O)cc1,0.258263044,0.832666137
Nc1ncc(-c2ccc(F)cc2)c2ccc(-c3cccc(F)c3)cc12,0.184899411,0.848216631
N#Cc1cccc(-c2ccc(N(C(=O)Nc3ccc(F)c(C(F)(F)F)c3)C3CCN(CC4CC4)CC3)cc2)c1,0.263266944,0.83989578
Cc1cccc2nc(-c3cccc(-c4cccc(CNCCc5ccncc5)c4)c3)[nH]c12,0.185653508,0.93291139
Nc1nc(-c2cccc(-c3ccccc3OC(F)(F)F)c2)cs1,0.336679866,0.776351732
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)cc(-c2c(F)cccc2F)c1O,0.38116314,0.734276222
CC1CCCC(C)N1CCCOc1ccc(-c2ccc(C#N)cc2)cc1,0.143719072,0.915145269
Cn1cnc(CCNC(=O)c2ccc(-c3cccc(-c4nc5cc(F)ccc5[nH]4)c3)cc2)c1,0.13212337,0.949395909
CN(C)c1ccc(-c2ccc(S(=O)(=O)NCCCCCO)cc2)cc1,0.107455922,0.972075455
O=P(O)(O)C(Nc1cccc(-c2cc(F)cc(F)c2)c1)P(=O)(O)O,0.25247948,0.893521489
COc1c(O)ccc2cc(-c3ccc(O)cc3)ccc12,0.112041654,0.903033093
COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccccc1)O2,0.404790583,0.708910035
CCc1ncc(CO)c(NCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)n1,0.278293114,0.846189809
Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C)C(=O)c2cc(Cl)cc(Cl)c2)c1C,0.276272702,0.875049344
C/C(=C(\F)C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1)c1ccc2ccnc(N)c2c1,0.230028031,0.902410286
O=C(NCCO)c1ccc2c(c1)C(=O)c1ccccc1-2,0.121948156,0.919729653
CC(=O)NN1C(=O)c2cc3ccc4c(c3c(-c3ccc5c(c3)OCO5)c2C1=O)OCO4,0.438078941,0.624880577
CCCc1nc(CN2CCN(c3ccccc3OC)CC2)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.326230458,0.830125912
COc1cccc2oc(C(=O)Nc3ccc(-c4ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc4)cc3)cc12,0.066425482,0.970291374
O=C(Nc1ccc(-c2ccc(Cl)c(Cl)c2)cc1)C1=C(O)c2ccccc2S(=O)(=O)N1,0.064101566,0.95135371
O=C(Nc1ccc(C(=O)N2Cc3ccc(C(=O)O)n3Cc3ccccc32)c(Cl)c1)c1ccccc1-c1ccccc1,0.207030653,0.854102171
COc1ccc(CC(=O)Nc2ccccc2-c2ccccc2NCCCN(C)C)cc1,0.360113464,0.822920484
CCCCCn1cncc1CNc1ccc(C(=O)N[C@@H](CCSC)C(=O)O)c(-c2ccccc2)c1,0.269307418,0.853898201
O=C(O)c1c2c(nc3ccc(C(F)(F)F)cc13)-c1ccc(-c3ccccc3)cc1CC2,0.114487142,0.911697165
C/C(=C\C(=O)O)c1cc2c(-c3cc(C(C)(C)C)cc(C(C)(C)C)c3OCC(F)(F)F)cccc2s1,0.65506525,0.938960307
COc1ccc(CCN(C)CCC=C2c3ccccc3-c3ccccc32)cc1OC,0.357836129,0.927437746
Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)c2ccc(-c3ccccc3)cc2)cc1,0.345025727,0.837076928
COc1cc(C[C@H]2c3cc(OC)c(OC)cc3CCN2C)c(Oc2cc3c(cc2OC)-c2c(OC)c(OC)cc4c2[C@H](C3)N(C)CC4)cc1OC,0.239587438,0.953776242
CCC1(C)CC(=O)N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)/C(=C/C(=O)OC)C1,0.294913388,0.93811636
CCCC1N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C(=O)c2ccccc2N1CC,0.283844391,0.947528114
CCCN(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)c1ncccc1C(O)CC(=O)OCC,0.309664824,0.905197319
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc12,0.167694376,0.928152848
CCCCc1nn(-c2ccccc2Cl)c(=O)n1Cc1ccc(-c2ccccc2S(N)(=O)=O)cc1,0.346921055,0.960951346
CS(=O)(=O)c1ccc(-c2ccc3c(c2-c2ccc(F)cc2)OCO3)cc1,0.287467413,0.780543375
CCCCCCCCOC(=O)c1c(C(C)(C)O)nc(CCC)n1Cc1ccc(-c2ccccc2C2=NNNN2)cc1,0.331305295,0.851556103
COCOc1cc(C(C)(C)C)ccc1-c1ccc(C(=O)OC)cc1,0.195378507,0.850031788
CCCNC(=O)Nc1cccc(-c2ccc(C[C@H](NC(=O)OCC(C)(C)C)C(=O)O)cc2)c1,0.208154228,0.849227443
O=C1N(CCCCCOc2ccc(-c3ccc([N+](=O)[O-])cc3)cc2)CCN1c1ccncc1,0.177165206,0.896319272
COc1ccc(-c2cc(OC)cc([C@H](C)C#Cc3c(C)nc(N)nc3N)c2)cc1,0.211547351,0.944667108
CCCc1cc(O)cc(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.247791581,0.866779473
N#Cc1ccc(-c2c(O)cccc2O)cc1C(F)(F)F,0.254843759,0.953365793
O=C(CP(=O)(O)Oc1ccccc1)c1ccc(-c2ccccc2)cc1,0.315244329,0.803316648
CS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2cccc(CN)c2)c(F)c1,0.211709633,0.88104551
CC1(C)O[C@H]2O[C@H]([C@H](O)CO)[C@@H](NC(=O)c3ccc(-c4ccccc4)cc3)[C@H]2O1,0.192143627,0.898794351
Cc1ccsc1-c1cccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)c1,0.353933182,0.7669805
Cc1ccc(C)c(-c2ccc3c(c2)Cc2sc(N)nc2-3)c1,0.107393574,0.930252566
CCc1cc(OCc2ccc(-c3ccc(C)cc3-c3nn[nH]n3)cc2)c2c(n1)CCCC2,0.162554022,0.91046703
CN(C)CCCn1cc(C(=O)OC2CC3CCC(C2)N3C)c2cc(-c3ccccc3)ccc21,0.408960418,0.725856839
O=C(O)CC/C=C\CO[C@H]1C(OCc2ccc(-c3ccccc3)cc2)CC[C@@H]1N1CCCCCC1,0.425086014,0.945825023
CCCCc1ccc(CN(Cc2ccccc2)S(C)(=O)=O)c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.328547384,0.813785549
O=C(O)c1cccc(-c2cc(Cl)c(O)c(Cl)c2)c1,0.229592533,0.803400306
Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccc(O)cc32)cc1,0.864024928,0.898255605
CC(=O)Oc1c(-c2c(C)cc3c(C(C)C)c(O)c(O)c(C#N)c3c2OC(C)=O)c(C)cc2c(C(C)C)c(O)c(O)c(C#N)c12,0.310285429,0.904278092
COc1ccc(-c2cccc(C(=O)NC(CCN(C)C)c3ccc4ccccc4c3)c2)cc1,0.392816926,0.859300762
Cc1ccc(-c2ccc3nccc(Nc4cc(Cl)ccc4O)c3c2)cc1,0.256507803,0.807613184
CN(C)[C@@H]1CCN(c2ccc(-c3coc4cc(-c5ccc(Cl)cc5)ccc4c3=O)cn2)C1,0.044508876,0.971806498
CN(C)c1cc[n+](Cc2cccc(-c3cccc(C[n+]4ccc(N(C)C)c5ccccc54)c3)c2)c2ccccc12,0.383490285,0.858623064
CC(C)CNCc1ccc(-c2cccc(CN(C(=O)NC3CCCCC3)C3CCN(Cc4ccccc4)CC3)c2)cc1,0.340271014,0.881656765
COc1ccc(OC)c(-c2ccc([C@@H](CC(=O)O)NC(=O)[C@]3(C)CCCN3S(=O)(=O)c3cc(Cl)cc(Cl)c3)cc2)c1,0.434026585,0.871039064
COc1cc(C)cc2c(-c3ccc(O)cc3O)cc(-c3cc(-c4ccc(O)cc4O)c4cc(C)cc(OC)c4c3O)c(O)c12,0.441725044,0.868629903
Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3cc(O)ccc32)cc1,0.745602182,0.837454998
Cc1ccc(Cn2nc(N3CCNCC3)ccc2=O)cc1NC(=O)Nc1ccc(-c2ccccc2)cc1,0.293444206,0.742246957
CCCCc1nn(-c2ccccc2C(F)(F)F)c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)c2oc3ccccc3c2C)cc1,0.630495055,0.919280638
CCCNC(=O)Nc1cccc(-c2ccc(C[C@H](NS(=O)(=O)c3ccccc3C)C(=O)O)cc2)c1,0.170941956,0.953603327
CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1Cl)Oc1ccc(F)cc1-3,0.492578451,0.607545155
COc1ccccc1CN1CCCCCCN(C)CCCCCCCCN(C)CCCCCCN(Cc2ccccc2OC)Cc2ccc(cc2)-c2ccc(cc2)C1,0.310655896,0.983050571
CN(C)CC(O)Cn1c2ccc(O)cc2c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,0.415946223,0.722102935
O=C(NCCCCN1CCC(c2ccc3c(c2OCCOCCO)CCCC3)CC1)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,0.352443804,0.756425948
CCCCc1cn(CCCC)c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.357696296,0.844914041
Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CNC(=O)CC(C)(C)C)c1C,0.599495178,0.838226107
CSCC[C@H](NC(=O)c1ccc(COCc2ccc(-c3ccc(C(C)=O)cc3)o2)cc1-c1ccccc1C)C(=O)O,0.452013807,0.750487455
OC1(c2ccc(-c3ccc(F)cc3)cc2)CN2CCC1CC2,0.109765726,0.997584452
O=C(O)c1ccc2c(c1)C(=O)N(c1cccc(-c3nc4cc(-c5ccccc5)ccc4o3)c1)C2=O,0.09024941,0.953960475
CCc1nc2c(C)cc(C)nn2c1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)c2ccccc2)cc1,0.538041103,0.865913108
O=C(NCCc1ccccc1)N(Cc1cccc(-c2ccc(CNCc3ccc4c(c3)OCO4)cc2)c1)C1CCN(Cc2ccccc2)CC1,0.32064785,0.746025307
O=C1NCN(c2ccccc2)C12CCN(C1c3ccccc3-c3ccccc31)CC2,0.364807569,0.795173066
CCCCN(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)c1ncnc2c1ncn2C,0.314537527,0.767627058
COc1ccccc1-c1ccc2c(c1)C(CSC(C)=O)=CC(C)(C)N2,0.294546921,0.847982043
COC(=O)N1CCN([C@@H]2Cc3ccc(NC(=O)c4cccc(C)c4-c4ccc(C(F)(F)F)cc4)cc3C2)CC1,0.382321472,0.82599409
CCCCc1nn(-c2ccccc2C(F)(F)F)c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)c2ccc(Cl)s2)cc1,0.377268726,0.766241427
O=C(O)[C@]1(OCc2cccc(-c3ccc(OCc4ccccc4)cc3)c2)C[C@@H](O)[C@@H](O)[C@H](O)C1,0.339488178,0.804631182
CCCCOC(=O)[C@@H]1CN(Cc2ccc(-c3ccccc3S(N)(=O)=O)cc2)C[C@H]1c1cccc(C(=N)N)c1,0.448993726,0.913168893
Oc1cc(O)c(Oc2cc(O)cc(O)c2Oc2cc(O)cc(O)c2-c2c(O)cc(O)cc2O)c(O)c1,0.548029117,0.650352378
CC(=O)N(Cc1cccc(-c2ccc(CNCCc3ccccc3)cc2)c1)C1CCN(Cc2ccccc2)CC1,0.503339736,0.76426764
O=C(NCCc1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(-c2cc(C/C(=N\O)C(=O)NCCc3ccc(OS(=O)(=O)O)c(Br)c3)cc(Br)c2O)c1)=N/O,0.37099608,0.83188108
O=C(NCc1cccc(-c2cccc(CN3CCNCC3)c2)c1)c1ccccc1C(F)(F)F,0.167757889,0.951901256
Cn1cncc1C(OCc1ccc(C#N)cc1-c1ccc(OC(F)(F)F)cc1)c1ccc(C#N)cc1,0.43778264,0.852329181
CCCCc1nc2ccc(-c3ccccn3)cc2c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.246885044,0.851268868
CCCCCCCC(=O)NS(=O)(=O)Nc1ccccc1-c1ccc(Cn2c(C(=O)OC)cnc2CCCC)cc1,0.474444085,0.733730625
c1cc2c3c(c1)-c1cccc4nc5ccccc5c(c14)N3CC2,0.362057773,0.640127516
CNC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)C(CC(C)C)CP(=O)(O)Cc1cccc(-c2ccccc2)c1,0.65092346,0.783694827
CCCCC1=NC(C)(C)C(=O)N1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.257198358,0.881013632
Cc1cc2c(C(=O)Nc3ccc(Oc4ccccc4)cc3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(C(=O)Nc3ccc(Oc4ccccc4)cc3)c(O)c(O)cc2c1O,0.249677624,0.848694764
N=C(N)c1ccc(-c2ccc(-c3ccc(C(=N)N)cc3)cc2)cc1,0.041384117,0.975947154
O=C1CC(c2ccccc2)c2c(ccc3cc(-c4cccc(O)c4)ccc23)O1,0.201565626,0.856958544
Oc1cc2c(c(-c3ccc(F)cc3)c1O)CCNCC2c1ccccc1,0.371748126,0.901416795
O=C1CCC(N2C(=O)c3cccc(-c4ccc(O)cc4)c3C2=O)C(=O)N1,0.210824972,0.870388521
Cc1cc(O)c(C(=O)/C=C/c2ccccc2Cl)c(-c2ccc(Cl)cc2)c1C(=O)/C=C/c1ccccc1Cl,0.360118171,0.88372624
CC(=O)c1ccc(-c2ccc3c(-c4nc5c(N6CCN(C)CC6)cccc5[nH]4)n[nH]c3c2)cc1,0.213889359,0.803872316
C=CCC(C(=O)O)c1ccc(COc2cccc(-c3ccc(C(F)(F)F)c4ncc(C(=O)c5ccccc5)cc34)c2)cc1,0.202116564,0.868252482
O=S(=O)(NCCc1ccc(-c2ccc(CN3CCCC3)cc2)cc1)c1ccc(Cl)cc1,0.262921866,0.873778822
OC[C@H]1O[C@@H](c2cccc(-c3ccccc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,0.20503567,0.88686623
CCCN(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)c1ncccc1NC(=O)NC,0.353763576,0.908594837
NC(=S)Nc1ccc2c(c1)C(=O)c1cc(Br)ccc1-2,0.073298253,0.928848458
CCCc1nc(CC)c(C(=O)OCCCN2C(=O)c3ccccc3C2=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OCCC(C)C)cc1F,0.393638184,0.757255036
COc1cccc(OC)c1-c1ccc(C[C@@H]2/N=C(/[C@@H]3CCN3S(=O)(=O)c3ccccc3)NCc3nccn3C2=O)cc1,0.169463951,0.920773674
COC(=O)CC1(C(=O)Nc2ccc(-c3cccc(OC)c3)cc2)CC(c2cccc(C(=N)N)c2)=NO1,0.328465162,0.873180001
CC(=O)c1cccc(-c2cccc(OC(=O)NCc3ccc4ccccc4c3)c2)c1,0.210801278,0.813957442
CN1C(=O)N(C(CCc2ccncc2)COc2ccc(-c3cccc([N+](=O)[O-])c3)cc2)C(=O)C1(C)C,0.232733626,0.921445913
O=C(N[C@@H](CCCCNc1cccc2ccccc12)C(=O)O)OCC1c2ccccc2-c2ccccc21,0.333394909,0.792727647
C[C@H]1CN(Cc2cccc(-c3cc(CNC(=O)c4cccc(CC5CCN(C)CC5)c4)ccc3F)c2)CCN1C,0.538730883,0.806386992
Oc1ccc(CCNCCCCCCNCCc2ccc(-c3ccccc3)cc2)cc1O,0.493578568,0.831792074
CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(Cl)c1)Oc1ccccc1-3,0.438356577,0.875383485
CSc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc2)cc1,0.134605948,0.925794097
O=Cc1c[nH]c2c1ccc1c3cc(-c4ccc(C(F)(F)F)cc4)ccc3[nH]c12,0.092703543,0.920251968
Fc1cccc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)c1,0.187561113,0.860698526
CN1CCC(OC(=O)c2ccc(-c3ccccc3)cc2)CC1,0.073375998,0.959523297
O=C(Nc1ccccc1)N(Cc1cccc(-c2cccc(CNCc3ccc4c(c3)OCO4)c2)c1)C1CCN(Cc2ccccc2)CC1,0.478332428,0.77884506
COC(=O)[C@@H](NCc1cc2ccccc2c(-c2c(O)c(CN[C@H](C(=O)OC)C(C)C)cc3ccccc23)c1O)C(C)C,0.651796702,0.720234963
Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2COCC(C)C)c1C,0.440340283,0.863648409
OC1(c2ccc(-c3ccc(Cl)cc3)cc2)CN2CCCCC2CO1,0.066153603,0.986555699
Cc1cc2n[nH]c(=O)n2c2cc(-c3ccc(C(=O)N4CCOCC4)cc3)ccc12,0.110786632,0.906524203
CCCCc1nc2ccccc2c2nc(-c3ccc(-c4ccccc4)cc3)nn12,0.188348764,0.822062877
N#Cc1ccc(-c2ccc(C(=O)NCCCCN3CCC(c4cc(Br)c5c(c4O)CCCC5)CC3)cc2)cc1,0.350457651,0.743962418
COc1c(-c2c(C)cccc2C)cc2c(c1-c1nc(C)c(C)[nH]1)OCC2,0.360459319,0.783896518
CNc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.290473696,0.861269148
COc1ccc(-n2nc(C#N)c3ncn(-c4ccc(-c5ccccc5CN5CCCC5)cc4)c(=O)c32)cc1,0.225200976,0.82031613
COc1ccccc1-c1ccc(C#N)c(C(F)(F)F)c1,0.240358579,0.856273823
CC(C)(N)CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)NCc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.274705967,0.901211138
C=C(c1ccc2ccc3ccccc3c2c1)C1CCC2(CC1)COC(Nc1ccccc1-c1ccccc1)OO2,0.395102778,0.872604825
COc1cc(-c2cccc(O)c2F)cc(OC)c1O,0.313387367,0.75723378
CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OC[C@@H](O)CO)OC(=O)CCCCCOC(=O)c1ccc(-c2ccc(CCCCCCCC)cc2)cc1,0.330341518,0.881190212
CC1(C)C=C(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC(C)(C)N1,0.516517369,0.651311869
O=S(=O)(Nc1cccs1)c1ccc(-c2ccc(Cl)cc2)cc1,0.156234096,0.910551403
O=P(O)(O)CN[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnnn1Cc1ccccc1,0.506065989,0.90840968
O=C(N[C@H]1C[C@H](C(=O)O)Nc2cc(Cl)cc(Cl)c21)C1c2ccccc2-c2ccccc21,0.311493056,0.769814951
c1ccc2cc(-c3ccc(-c4cn5c(n4)sc4ccccc45)cc3)ccc2c1,0.052792969,0.954785952
C=CCOC(=O)N1CCC(CNCc2ccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)cc2)C1,0.132347102,0.987478988
CN1CCN(c2ccc(NC(=O)c3ccc(C#N)o3)c(-c3ccccc3F)c2)CC1,0.1961944,0.864042291
CCc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(-c4ccccc4CN(C)C)cc2)CC3)cc1,0.453066709,0.781280291
Cc1cccc2nc(-c3cccc(-c4cccc(CNCC5CCCO5)c4)c3)[nH]c12,0.099076093,0.933794529
CCc1cc(-c2ccc3c(c2)CCC3=O)ccc1OC,0.124780431,0.924907104
O=C(c1ccc(-c2ccccc2)cc1NS(=O)(=O)c1cccc2nsnc12)N1CCCCC1,0.499635198,0.685269995
O=C(NCc1cccc(-c2cccc(CN3CCOCC3)c2)c1)c1ccc2c(c1)OCO2,0.294181902,0.794816442
CC(=O)OC[C@]12Oc3ccc(-c4ccc5c(c4O)C(=O)C4=C(O)C[C@@H](C)[C@@H](OC(C)=O)[C@@]4(CO)O5)c(O)c3C(=O)C1=C(O)C[C@@H](C)[C@H]2OC(C)=O,0.133614321,0.927869795
COc1ccc2c(c1)C[C@@H]1NCCc3cc4c(c-2c31)OCO4,0.339582802,0.67899251
Cc1nc2c(s1)c(=O)cc(CCc1cccc(F)c1F)n2CC(=O)N(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C1CCN(C(C)C)CC1,0.357100896,0.951310931
FC(F)(F)c1ccc2[nH]c(-c3cccc(-c4ccc(CNCCN5CCNCC5)cc4)c3)nc2c1,0.297890143,0.842250908
COc1cc2c(cc1O)C[C@H]1c3c(cc(OC)c(OC)c3-2)CC[N+]1(C)C,0.432063303,0.615483347
Cc1ccc(Nc2c(C(N)=O)cnc3cc(-c4ccc(S(C)(=O)=O)cc4)ccc23)cc1C,0.165193719,0.882874
CN(C)C(=O)n1cc(C(=O)c2ccn3c2CS[C@@H]3C2=C/[N+](=N/C(=O)c3cccnc3)CC=C2)c2ccc(-c3ccc(F)cc3)cc21,0.427075906,0.62476247
COc1cc(C)c(-c2ccc(CO[C@@H]3COc4nc([N+](=O)[O-])cn4C3)cc2)c(C)c1,0.233939693,0.843290839
CCc1nc(CN2CCN(c3ccccn3)CC2)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.252062055,0.906294382
C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,0.17164958,0.93824718
O=c1cc(-c2ccc(O)cc2)oc2c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c(O)cc(O)c12,0.749170782,0.901996768
CCCN(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)c1ncc(-c2ccccc2)cc1C(=O)O,0.484799227,0.717759382
NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21,0.501365855,0.961053387
Cc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1-c1ccc(C(=O)Nc2ccncc2)cc1,0.209993293,0.808742028
N#Cc1ccc(-c2ccccc2)c(NC(=O)Nc2cccnc2)c1,0.35078565,0.714035791
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C1CCN(C(=O)N(C)C2CCN(CCS(=O)(=O)c3ccc(Cl)cc3)C2)C1,0.607843693,0.863093471
CCOC(=O)C(C(C)C)N1C(=O)C(C)SC1c1ccc(-c2ccccc2)cc1,0.320908501,0.87759093
COc1cc2c(cc1OC1CCOCC1)Cc1c-2n[nH]c1-c1ccc(-c2ccc(O)cc2)cc1,0.104898873,0.909164582
O=C(Nc1ccc(C(=O)N2C[C@H]3C4CCC(C4)N3Cc3ccccc32)c(Cl)c1)c1ccccc1-c1ccccc1,0.183846705,0.931402982
O=S1(=O)Nc2c(ccc3cccnc23)-c2cc(C(F)(F)F)ccc21,0.274422319,0.76687421
Cc1ccc(CN(CCOc2ccc(-c3ccc(Cl)cc3)cc2)CCN2CCN(c3ccncc3)C2=O)cc1,0.462431798,0.706722796
NCCCCCOC(=O)CCNC(=O)C(Cc1ccc(-c2ccccc2)cc1)NCP(=O)(O)O,0.425689478,0.914950794
CCCC(C)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccc(O)c(-c2ccc(OC)cc2)c1,0.299273443,0.932168451
CS(=O)(=O)Nc1ccccc1-c1ccc(CO[C@H]2CC[C@H](N3CCCCCC3)[C@H]2OC/C=C\CCC(=O)O)cc1,0.397624043,0.923377244
CCCCc1nc2cc(S(=O)(=O)NC3CCCCC3)ccc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.390793609,0.693585894
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1)c1ccccc1,0.163675606,0.936646354
Cc1cc(OCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(C(=O)O)c(C)n1,0.173125871,0.856554511
CN(C)Cc1ccccc1-c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,0.348012351,0.717130398
O=C(NS(=O)(=O)c1ccc(-c2ccccc2)cc1)c1ccc(Cl)cc1Cl,0.212868141,0.874216842
CCCc1nc(CCC)n(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c1C(=O)O,0.329576537,0.879664193
CSc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@H](NCCCc5ccccc5)C4)C3)cc2)cc1,0.395320408,0.866115208
