SMILES,X1s,Y1s,Category,Ring1_Substituents,Ring2_Substituents,ortho,meta,para,ortho_r2,meta_r2,para_r2
CCCCc1nn(-c2ccccc2C(F)(F)F)c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)c2ccc(C)o2)cc1,0.27848136,0.925923084,variable-combination,1,1,0,0,1,1,0,0
CCNC(=O)c1ccc(C)c(-c2ccc(C(=O)NCC3CC3)cc2)c1,0.147726872,0.876453085,poly-substituted,2,1,1,1,0,0,0,1
NC(=O)C1CCN(Cc2ccc(-c3cccc(-c4nc5cc(F)ccc5[nH]4)c3)cc2)CC1,0.196193125,0.924567756,variable-combination,1,1,0,0,1,0,1,0
CC(NC(=O)c1sc(-c2ccccc2F)nc1C(F)(F)F)c1cccc(-c2cccc(OC(F)(F)F)c2)c1,0.116846454,0.924515646,variable-combination,1,1,0,1,0,0,1,0
O=C(NC1CNCC1OC(=O)c1ccc(-c2c(O)cccc2C(=O)O)cc1)c1ccc(O)cc1,0.31193035,0.763650331,poly-substituted,1,2,0,0,1,2,0,0
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3cccc(F)c3)cc1)C2,0.235721042,0.877838376,variable-combination,1,1,0,0,1,0,1,0
CS(=O)(=O)c1ccc(-c2ccccc2-c2ccc(F)c(Cl)c2)cc1,0.400044791,0.718638358,poly-substituted,1,2,1,0,0,0,1,1
N#Cc1cccc(-c2ccc(CN(CC(=O)Nc3cc(Cl)cc(Cl)c3)C(=O)CN3CC[C@@H](O)C3)cc2)c1,0.360969006,0.855995829,variable-combination,1,1,0,1,0,0,0,1
CCCN(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)c1ncnc2ncn(CC(=O)O)c12,0.272250339,0.97865383,variable-combination,1,1,0,0,1,1,0,0
CCCc1nc(CC)c(C=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)C2CC2)cc1,0.335506878,0.897646569,variable-combination,1,1,0,0,1,1,0,0
O=C(O)CNC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)CC(COc1ccccc1)C(=O)O,0.387702754,0.723987379,single-ring-substituted,1,0,0,0,1,0,0,0
NC(=O)Nc1ccc(-c2ccc(S(=O)(=O)C(F)(F)F)cc2)cc1,0.071427464,0.985747204,variable-combination,1,1,0,0,1,0,0,1
CCOc1cccc2oc(C(=O)Nc3ccc(-c4ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc4)cc3)c(C)c12,0.064085537,0.991487494,variable-combination,1,1,0,0,1,0,0,1
Nc1ccc2cc(S(=O)(=O)O)c(/N=N/c3ccc(-c4ccc(/N=N/c5c(S(=O)(=O)O)cc6cc(S(=O)(=O)O)c(/N=N/c7cccc([N+](=O)[O-])c7)c(N)c6c5O)cc4)cc3)c(O)c2c1,0.080005044,0.988132223,variable-combination,1,1,0,0,1,0,0,1
O=C(O)C(=O)c1ccc(-n2cc(-c3ccc(-c4ccccc4)cc3)nn2)cc1,0.060802884,0.951550247,single-ring-substituted,1,0,0,0,1,0,0,0
NC(=S)Nc1cccc(OCCCCCN2CCN(c3ccccc3-c3ccccc3)C2=O)c1,0.138202133,0.967106837,single-ring-substituted,1,0,1,0,0,0,0,0
O=P(O)(O)Oc1c(Br)cc(Br)cc1-c1cc(Br)cc(Br)c1O,0.466880146,0.715247199,poly-substituted,3,3,1,2,0,1,2,0
CCOC(=O)c1c(-c2ccc(-c3ccc(OC)cc3)cc2)csc1NC(=O)c1ccccc1C(=O)O,0.119651246,0.941003062,variable-combination,1,1,0,0,1,0,0,1
CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC(C#N)(C1CC1)C1CC1,0.200865501,0.938889328,variable-combination,1,1,0,0,1,0,0,1
Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CCN(C)CC4)CO6)c(C)c3)cc2)no1,0.262681924,0.803869366,poly-substituted,1,2,0,0,1,0,1,1
CSCC[C@H](NC(=O)c1ccc(COCc2ccc(-c3ccccc3C(F)(F)F)o2)cc1-c1ccccc1C)C(=O)O,0.598687465,0.82823843,poly-substituted,2,1,1,1,0,1,0,0
CC(C)c1cc(-c2ccccc2)cc(CC2CCCCC2)c1OCC(O)C[C@@H](O)CC(=O)O,0.416149305,0.746487579,single-ring-substituted,3,0,0,2,1,0,0,0
CC(C)CNCc1cccc(-c2ccc(CN(CCCN3CCN(C)CC3)C(=O)CCC3CCCC3)cc2)c1,0.244550749,0.918836121,variable-combination,1,1,0,1,0,0,0,1
COc1cccc(OC)c1-c1cccc(CCN(C)C)c1,0.492831965,0.899486919,poly-substituted,2,1,2,0,0,0,1,0
Cc1cc(C)cc(-c2ccc(OCCN(C)C)c(/C=C/C(=O)c3cccc(NCCN(C)C)c3)c2)c1,0.225362282,0.80823182,poly-substituted,2,2,0,2,0,0,1,1
O=C(O)[C@H]1NCCN(C(=O)c2ccc(-c3ccc(F)cc3)cc2)[C@H]1C(=O)O,0.085780731,0.975887941,variable-combination,1,1,0,0,1,0,0,1
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cccc(C(N)=O)c2)n1,0.240623197,0.906447304,variable-combination,1,1,0,0,1,1,0,0
N=C(N)c1ccc(CNC(=O)CC2OCCN(Nc3ccc(-c4ccccc4)cc3)C2=O)cc1,0.394442213,0.753876691,single-ring-substituted,1,0,0,0,1,0,0,0
COc1ccc(-c2[nH]c3ccccc3c2CCNS(=O)(=O)c2ccc(-c3ccccc3)cc2)cc1,0.291704744,0.801590223,single-ring-substituted,1,0,0,0,1,0,0,0
CS(=O)(=O)Nc1cccc(-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2)c1,0.140042961,0.930459912,variable-combination,1,1,0,1,0,0,0,1
CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1cc(CCN)c(=O)nc1SCc1ccc(F)cc1,0.331573479,0.804091306,variable-combination,1,1,0,0,1,0,0,1
O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)Cc1cccc(-c2ccccc2)c1,0.122750658,0.923429927,single-ring-substituted,1,0,0,1,0,0,0,0
CN1CCCN(Cc2cccc(-c3cccc(CNC(=O)c4ccc5c(c4)OCO5)c3)c2)CC1,0.243967569,0.853911736,variable-combination,1,1,0,1,0,0,1,0
N#Cc1ccc(-c2ccc(OCC(CCn3nnc4ccccc4c3=O)C(=O)NO)cc2)cc1,0.365318079,0.747542771,variable-combination,1,1,0,0,1,0,0,1
CCCCc1nc(SC)c(C(=O)O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OCC)cc1,0.362625887,0.749415304,variable-combination,1,1,0,0,1,1,0,0
CCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(-c3ccc(C)cc3)c2)C1=O,0.483809864,0.731232484,variable-combination,1,1,0,1,0,0,0,1
O=P(O)(O)C(O)(Cc1ccc(-c2ccccc2)cc1)P(=O)(O)O,0.153584964,0.960499021,single-ring-substituted,1,0,0,0,1,0,0,0
Cc1noc(C)c1-c1cccc(CNCc2ccc(-c3cccc(-c4nc5cc(F)ccc5[nH]4)c3)cc2)c1,0.238329162,0.845239724,variable-combination,1,1,0,0,1,0,1,0
Cc1cccc(-c2ccccc2)c1Nc1nc(O)nc(OCc2ccc3occc3c2)n1,0.506621052,0.797217424,single-ring-substituted,2,0,1,1,0,0,0,0
CCCCOC(=O)NS(=O)(=O)c1ccccc1-c1ccc(Cn2c(CCC)nc(CC)c2C=O)c(F)c1,0.41620357,0.832010937,poly-substituted,1,2,1,0,0,0,1,1
O=c1[nH]c2cccc(N3CCN(Cc4cccc(-c5ccccc5)c4)CC3)c2o1,0.517358012,0.748465473,single-ring-substituted,1,0,0,1,0,0,0,0
COc1cccc(Sc2ccc(-c3ccc(CCC(N)(CO)CO)cc3)c(F)c2)c1,0.111880318,0.966542252,poly-substituted,2,1,1,0,1,0,0,1
CC(=N)Nc1cccc(C(=O)NNC(=O)CC(CC(=O)O)c2ccc(-c3ccccc3)cc2)c1,0.34828898,0.732686797,single-ring-substituted,1,0,0,0,1,0,0,0
CN1CCN(CCCN(Cc2ccc(-c3ccc(CNCc4ccc5c(c4)OCO5)cc3)cc2)C(=O)Nc2ccccc2)CC1,0.208915487,0.863143889,variable-combination,1,1,0,0,1,0,0,1
CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(CC(C)(C)N)CC3)cc2)c1,0.263465581,0.865782891,variable-combination,1,1,0,1,0,0,0,1
COCCN1CCN(Cc2ccc(-c3cccc(-c4nc5ccccc5[nH]4)c3)cc2)CC1,0.204388998,0.920736389,variable-combination,1,1,0,0,1,0,1,0
NCc1cc(-c2ccc(C(=O)O)cc2)ccc1F,0.128724435,0.889131506,poly-substituted,2,1,0,1,1,0,0,1
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2ncnc(OC)c2C1,0.135938259,0.962943459,single-ring-substituted,1,0,0,0,1,0,0,0
Cc1ccc(NC(=O)c2ccnc(NCC3CC3)c2)cc1-c1ccc(C(=O)NCC2CC2)cc1,0.291130181,0.739080532,poly-substituted,2,1,1,1,0,0,0,1
N#Cc1ccc(-c2ccc(O)cc2)cc1Cn1cncn1,0.200961826,0.87338501,poly-substituted,2,1,0,1,1,0,0,1
COc1c(Br)ccc2oc(C(=O)Nc3ccc(-c4ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc4)cc3)c(C)c12,0.049401907,0.969477795,variable-combination,1,1,0,0,1,0,0,1
CCCCc1nn(-c2ccccc2Cl)c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(C)=O)cc1,0.351865668,0.810605256,variable-combination,1,1,0,0,1,1,0,0
O=P(O)(O)C(c1ccc(-c2ccccc2)cc1)c1ccc(-c2ccccc2)cc1,0.260840288,0.826028082,single-ring-substituted,1,0,0,0,1,0,0,0
COc1ccc(-c2ccc([C@H]3CC(=O)C[C@@H](c4ccccc4)C34C(=O)c3ccccc3C4=O)cc2)cc1,0.221786946,0.930859093,variable-combination,1,1,0,0,1,0,0,1
OC[C@H]1O[C@H](Oc2ccc(-c3ccccc3C(F)(F)F)cc2)[C@@H](O)[C@@H](O)[C@@H]1O,0.169274838,0.916485408,variable-combination,1,1,0,0,1,1,0,0
C=C(C(=O)c1ccc(-c2ccccc2)cc1)n1ccccc1=O,0.208335468,0.864701035,single-ring-substituted,1,0,0,0,1,0,0,0
C/C(=C\COP(=O)(O)OP(=O)(O)O)CCc1ccc(-c2ccccc2)cc1,0.271277247,0.835483776,single-ring-substituted,1,0,0,0,1,0,0,0
OCc1ccc2c(c1)Cc1c(-c3ccc(-c4ccc(O)cc4)cc3)n[nH]c1-2,0.084589932,0.940023967,variable-combination,1,1,0,0,1,0,0,1
COCCNCc1ccc(-c2ccccc2CNC2CCN(Cc3ccccc3)CC2)cc1,0.186110496,0.863294791,variable-combination,1,1,0,0,1,1,0,0
COC(=O)c1cccc(CNCc2ccc(-c3cccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)c3)cc2)c1,0.100488709,0.93162494,variable-combination,1,1,0,0,1,0,1,0
CCCCc1ncc(/C=C2\C(=O)NC(=O)N2CCCC)n1Cc1ccc(-c2ccccc2C(=O)OC)cc1,0.555925451,0.71568654,variable-combination,1,1,0,0,1,1,0,0
CN(c1ccccc1)c1cc[n+](Cc2cccc(-c3cccc(C[n+]4ccc(N(C)c5ccccc5)c5ccc(Cl)cc54)c3)c2)c2cc(Cl)ccc12,0.628711146,0.805903887,variable-combination,1,1,0,1,0,0,1,0
CC(C)(N)CC(=O)NC1Cc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O,0.433327453,0.783934097,variable-combination,1,1,0,0,1,1,0,0
CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)cc(-c2ccc(F)cc2)c1O,0.377686873,0.675821696,poly-substituted,3,1,1,2,0,0,0,1
Cc1cccc2nc(-c3cccc(-c4cccc(NC(=O)c5csnn5)c4)c3)[nH]c12,0.086118415,0.951347572,variable-combination,1,1,0,1,0,0,1,0
CCC(NC(=O)c1ccc2c(c1)c(SC)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1,0.297021439,0.881865387,variable-combination,1,1,0,0,1,1,0,0
N#CCC(=O)c1cccc(-c2ccccc2)c1,0.282056157,0.799415269,single-ring-substituted,1,0,0,1,0,0,0,0
O=C(Nc1ccc(-c2cccc(CN3CCC(O)CC3)c2)cc1)c1cccc(Cl)c1,0.116087963,0.981587923,variable-combination,1,1,0,0,1,0,1,0
CCCCc1ccc(C(=O)N2CCOCC2)c(=O)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.330658328,0.821724572,variable-combination,1,1,0,0,1,1,0,0
CCCCc1nn(-c2ccccc2C(F)(F)F)c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.278520736,0.971254187,variable-combination,1,1,0,0,1,1,0,0
CCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(-c3ccc(CC4NCCc5cc(O)c(O)cc54)cc3)cc2)cc1,0.362898982,0.744692272,variable-combination,1,1,0,0,1,0,0,1
Cc1cccc(-c2cccc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2)c1,0.264756555,0.851136923,variable-combination,1,1,0,1,0,0,1,0
CCCCC1=NC(C)(C)C(C(=O)OCC)=C(Cl)N1Cc1ccc(-c2ccccc2C(=O)[O-])cc1,0.348489861,0.795232537,variable-combination,1,1,0,0,1,1,0,0
CC(=O)Nc1cccc(-c2cccc(-c3cc(=O)cc(N4CCOCC4)s3)c2)c1,0.345514204,0.72289487,variable-combination,1,1,0,1,0,0,1,0
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3cccc(C(F)(F)F)c3)cc1)C2,0.293420103,0.789012463,variable-combination,1,1,0,0,1,0,1,0
CS(=O)(=O)Nc1ccc(-c2ccc(Cl)cc2)cc1,0.070335984,0.976687695,variable-combination,1,1,0,0,1,0,0,1
CCNc1c(/C=N/O)ccc(-c2ccccc2)c1-c1ccccc1,0.343262121,0.793830389,single-ring-substituted,3,0,2,1,0,0,0,0
COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2F)cc1,0.226243189,0.821916383,poly-substituted,2,1,0,1,1,1,0,0
N#Cc1ccc(-c2ccc(C(=O)O)cc2)cc1,0.066384837,0.943505686,variable-combination,1,1,0,0,1,0,0,1
C[C@](N)(COP(=O)(O)O)C(=O)Nc1ccc(OCCc2ccc(-c3ccccc3C#N)cc2)cc1,0.239080996,0.824820902,variable-combination,1,1,0,0,1,1,0,0
Cc1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)ccc(F)c2F)cc1,0.302093907,0.765404771,poly-substituted,1,3,0,0,1,2,1,0
CNc1ccc(CNCc2ccc(-c3ccc(-c4nc5cccc(C)c5[nH]4)cc3)cc2)cc1,0.067711171,0.964908407,variable-combination,1,1,0,0,1,0,0,1
c1ccc(-c2ccccc2-c2nnc(C3=NCCN3)s2)cc1,0.281664286,0.769568506,single-ring-substituted,0,1,0,0,0,1,0,0
COc1cc(-c2ccccc2)cc([C@@H](O)C#Cc2c(C)nc(N)nc2N)c1,0.28395176,0.794121219,single-ring-substituted,2,0,0,2,0,0,0,0
Oc1cc(Nc2ccnc3cc(Cl)ccc23)cc(-c2ccc(C(F)(F)F)cc2)c1,0.239422504,0.842013386,poly-substituted,2,1,0,2,0,0,0,1
CNc1cc(-c2ccc(C(F)(F)F)cc2)ccc1NS(N)(=O)=O,0.121632975,0.917348721,poly-substituted,2,1,0,1,1,0,0,1
COC(=O)[C@H](CC(C)C)NC(=O)c1ccc(C(=O)NC[C@@H]2COc3ccccc3O2)cc1-c1ccccc1OC,0.24045995,0.985306968,poly-substituted,2,1,1,1,0,1,0,0
CC(C)(N)CC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3C(=O)NCc3ccccc3)cc2)C1=O,0.284752824,0.931076101,variable-combination,1,1,0,0,1,1,0,0
O=C(O)C1=C(C(=O)Nc2c(F)c(F)c(-c3cccc(OC(F)(F)F)c3)c(F)c2F)COC1,0.145369808,0.954614189,poly-substituted,5,1,2,2,1,0,1,0
Fc1ccc(CC(Cc2ccc(-c3ccccc3)cc2)n2ccnc2)cc1,0.226781584,0.886373431,single-ring-substituted,1,0,0,0,1,0,0,0
CCCCc1nnc(SCc2ccc(Cl)cc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.356657189,0.870199389,variable-combination,1,1,0,0,1,1,0,0
CC1(c2ccccc2)CCCN(C(=O)Nc2ccc(-c3ccccc3)cc2)C1,0.077782146,0.968748622,single-ring-substituted,1,0,0,0,1,0,0,0
CCCCC(=O)c1ccc(C#CC(O)(c2ccc(C#N)cc2)c2cncn2C)c(-c2cccc(OC)c2)c1,0.378899217,0.885652085,poly-substituted,2,1,1,1,0,0,1,0
CCCCOCCOc1ccc(-c2ccc(C(=O)O)cc2)cc1,0.097622467,0.927662229,variable-combination,1,1,0,0,1,0,0,1
COc1ccc2cc(-n3nc(C)cc3C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3)ccc2c1,0.326636701,0.797136289,variable-combination,1,1,0,0,1,1,0,0
CCCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2noc(O)n2)cc1,0.335142488,0.799782423,variable-combination,1,1,0,0,1,1,0,0
Cn1cccc1C(=O)N1CCC(=C(c2ccc(-c3cccc(C#N)c3)cc2)c2nc3cc(F)c(C(F)(F)F)cc3[nH]2)CC1,0.345982673,0.69451024,variable-combination,1,1,0,0,1,0,1,0
c1ccc(-c2cccc(OCCN3CCCC3)c2)cc1,0.190593468,0.881126077,single-ring-substituted,0,1,0,0,0,0,1,0
CCOP(=O)(/C=C/c1cc(OC)c(O)c(-c2cc(C=O)cc(OC)c2O)c1)OCC,0.327842374,0.818083817,poly-substituted,3,3,1,2,0,1,2,0
O=C(NCc1cccc(-c2cccc(-c3cc4c[nH]ccc-4n3)c2O)c1)Nc1ccccc1F,0.209041903,0.847731268,poly-substituted,1,2,0,1,0,1,1,0
O=C(O)Cc1cc(Cl)c(Oc2ccc(O)c(-c3cccc(OC(F)F)c3)c2)c(Cl)c1,0.367422306,0.839005288,poly-substituted,2,1,1,1,0,0,1,0
Cc1cc(-c2nc3cc(C(=N)N)ccc3[nH]2)c(O)c(-c2cc(CNC(N)=O)ccc2O)c1,0.225202913,0.830138255,poly-substituted,3,2,1,2,0,1,1,0
O=C(C[C@@H](NC(=O)c1ccc(-c2ccccc2CN2CCOCC2)cc1)C(=O)N1CCCCC1)Nc1ccc(Br)cn1,0.547622839,0.685180311,variable-combination,1,1,0,0,1,1,0,0
N=C(N)c1cccc(C2=NOC(CC(=O)O)(C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3)C2)c1,0.260502419,0.839074507,variable-combination,1,1,0,0,1,1,0,0
CCCCN(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)c1[nH]cnc2ncnc1-2,0.189613348,0.914591521,variable-combination,1,1,0,0,1,1,0,0
N#Cc1ccc(C(=O)Nc2cccc(-c3ccc(CN4CCCC4)cc3)c2)cc1,0.211740311,0.833375247,variable-combination,1,1,0,1,0,0,0,1
N#Cc1cccc(C(=O)Nc2ccc(-c3cccc(CN4CCC(O)CC4)c3)cc2)c1,0.15943615,0.877877968,variable-combination,1,1,0,0,1,0,1,0
c1ccc(-c2ccc(-c3cc(N(CCCN4CCCCCC4)Cc4ccc5c(c4)OCO5)on3)cc2)cc1,0.444929298,0.852526998,single-ring-substituted,0,1,0,0,0,0,0,1
COc1cccc(-c2cc(C)c(OCCCc3cc(C)no3)c(C)c2)c1,0.233148164,0.916660188,poly-substituted,1,3,0,1,0,0,2,1
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccccc2C2=NN(c3ccccc3Br)[S+]([O-])N2)cc1,0.476789863,0.878732017,variable-combination,1,1,0,0,1,1,0,0
c1ccc(COc2ccccc2-c2cccc(-n3nnc(-c4ccccn4)n3)c2)cc1,0.388370569,0.682577351,variable-combination,1,1,1,0,0,0,1,0
CCC[C@@H](C(=O)O)c1cc(OCc2ccccc2)cc(-c2ccc(C(F)(F)F)cc2)c1,0.223380162,0.85368705,poly-substituted,2,1,0,2,0,0,0,1
CC(C)ON([C@H](C(=O)NO)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0.274162327,0.902675257,single-ring-substituted,1,0,0,0,1,0,0,0
C[C@](N)(CO)C(=O)Nc1ccc(OCCc2ccc(-c3ccccc3)cc2)cc1,0.191099734,0.87465522,single-ring-substituted,1,0,0,0,1,0,0,0
CCCCc1nn(-c2ccccc2C(=O)OC)c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.274129802,0.908048825,variable-combination,1,1,0,0,1,1,0,0
CC(C(N)=O)c1ccc(-c2cc(Cl)cc(Cl)c2)c(F)c1,0.190053917,0.873420216,poly-substituted,2,2,1,0,1,0,2,0
CC(CN1CCN(c2ncccn2)CC1)NC(=O)c1cccc(-c2ccc(F)cc2)c1,0.344878887,0.714242141,variable-combination,1,1,0,1,0,0,0,1
COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)Nc3ccccc3)CCCC2)C(=O)O)cc1,0.392750793,0.739865426,variable-combination,1,1,1,0,0,0,0,1
COCCNCc1cccc(-c2cccc(CNC3CCN(Cc4ccccc4)CC3)c2)c1,0.496739427,0.875634839,variable-combination,1,1,0,1,0,0,1,0
N#CCCN1CCN(Cc2cccc(-c3ccc(-c4nc5cc(F)ccc5[nH]4)cc3)c2)CC1,0.202006693,0.828527193,variable-combination,1,1,0,1,0,0,0,1
N#Cc1ccc(-c2ccc(OCCCN3CCCC3)cc2)cc1,0.067702395,0.991623252,variable-combination,1,1,0,0,1,0,0,1
Cc1cccc2nc(-c3cccc(-c4ccc(NC(=O)C5CCCO5)cc4)c3)[nH]c12,0.138551893,0.878626794,variable-combination,1,1,0,1,0,0,0,1
CC(=O)O[C@H](C)CC(=O)Oc1c(O)c(-c2ccc(O)cc2)c(OC(=O)C[C@@H](C)O)c(O)c1-c1ccc(O)cc1,0.435095229,0.706191948,poly-substituted,5,1,2,2,1,0,0,1
CS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccccc2CN)cc1,0.222307468,0.843034808,variable-combination,1,1,1,0,0,0,0,1
CCCc1nc(CN2CCN(c3ccccn3)CC2)c(C=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.558507365,0.873127284,variable-combination,1,1,0,0,1,1,0,0
CN1CCN(CCCN(Cc2cccc(-c3ccc(CNCCc4ccccc4)cc3)c2)C(=O)Nc2ccccc2)CC1,0.148691692,0.878136987,variable-combination,1,1,0,1,0,0,0,1
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(-c2ccccc2)cc1)CCCC3,0.406233945,0.722834277,single-ring-substituted,1,0,0,0,1,0,0,0
COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3cccc(C)c3)CCCCC2)C(=O)O)cc1,0.359101375,0.790511917,variable-combination,1,1,1,0,0,0,0,1
O=C(O)c1cc2c(Oc3ccc(-c4ccccc4)cc3)cncc2s1,0.234578953,0.819533758,single-ring-substituted,1,0,0,0,1,0,0,0
CC(=O)N1CCC(=C(c2ccc(-c3cccc(C#N)c3)cc2)c2nc3cc(F)c(C(F)(F)F)cc3[nH]2)CC1,0.351464244,0.781083675,variable-combination,1,1,0,0,1,0,1,0
Cc1ccc(NS(=O)(=O)c2ccc(-c3ccccc3)cc2)c(Cn2cnc(N3CCCNCC3)cc2=O)c1,0.335874584,0.883594237,single-ring-substituted,1,0,0,0,1,0,0,0
COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(CCCCN(C)C)CCCO2)C(=O)O)cc1,0.37645855,0.838965913,poly-substituted,2,1,2,0,0,0,0,1
CC(C)=CCSc1nnc(Nc2ccccc2-c2ccccc2)[nH]1,0.329323871,0.74599735,single-ring-substituted,1,0,1,0,0,0,0,0
COc1cc(-c2ccc(C(=O)O)c(O)c2)cc(OC)c1O,0.204021943,0.81975827,poly-substituted,3,2,0,2,1,0,1,1
N#Cc1ccc(-c2ccc(S(=O)(=O)C(CCN3C(=O)c4ccccc4C3=O)C(=O)O)cc2)cc1,0.3825721,0.734559632,variable-combination,1,1,0,0,1,0,0,1
NCCc1cn(Cc2ccc(-c3ccccc3)cc2)c2ccc(OCCc3ccc(O)cc3)cc12,0.222812767,0.902266443,single-ring-substituted,1,0,0,0,1,0,0,0
OC(Cn1ccnc1)c1cccc(-c2ccccc2)c1,0.234268467,0.981042877,single-ring-substituted,1,0,0,1,0,0,0,0
O=C(NO)N/N=C/c1ccc(-c2ccccc2)cc1,0.05453702,0.970597468,single-ring-substituted,1,0,0,0,1,0,0,0
CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc(-c2ccccc2-n2cnnn2)cc1,0.324997532,0.811867135,variable-combination,1,1,0,0,1,1,0,0
CN(Cc1ccccc1)C(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H]1CCCN1/C(S)=N/Cc1ccccc1Cl,0.313050523,0.8159406,single-ring-substituted,1,0,0,0,1,0,0,0
Cc1ccc(Cn2ncc(NC3CCNCC3)c(Cl)c2=O)cc1NC(=O)Nc1ccc(-c2ccccc2)cc1,0.288349002,0.781043454,single-ring-substituted,1,0,0,0,1,0,0,0
O=S(=O)(Nc1ccc(-c2ccc(CN3CCCC3)cc2)cc1)c1cccc2cccnc12,0.153879878,0.977925961,variable-combination,1,1,0,0,1,0,0,1
Nc1cccc(C[C@@H]2CNC[C@@H]2Oc2ccc(-c3ccccc3)cc2)n1,0.171536144,0.905152692,single-ring-substituted,1,0,0,0,1,0,0,0
O=C(O)Cc1cccc(-c2ccccc2OC(=O)c2cc(O)c(O)c(O)c2)c1,0.477238272,0.757047702,variable-combination,1,1,0,1,0,1,0,0
O=C(O)[C@@H](Cc1ccccc1)Oc1ccc(-c2ccc(-c3c(C(O)c4ccccc4)oc4ccccc34)cc2)cc1,0.135767613,0.933178079,variable-combination,1,1,0,0,1,0,0,1
Fc1ccccc1-c1cccc(CN2CCN(c3ncccn3)CC2)c1,0.14803465,0.952398061,variable-combination,1,1,1,0,0,0,1,0
CSCC[C@H](NC(=O)c1ccc(CN(Cc2ccccc2)Cc2cscn2)cc1-c1ccccc1C)C(=O)O,0.286540396,0.926793529,poly-substituted,2,1,1,1,0,1,0,0
COc1cc(-c2ccccc2)ccc1OCCNC[C@@H]1COc2ccccc2O1,0.280675672,0.875680273,single-ring-substituted,2,0,0,1,1,0,0,0
N=C(Nc1ccccc1-c1ccccc1)Nc1cccc2ccccc12,0.249623223,0.887395599,single-ring-substituted,1,0,1,0,0,0,0,0
Cc1cccc(C(=O)Nc2ccc3c(c2)CC(NCc2ccccn2)C3)c1-c1ccc(C(F)(F)F)cc1,0.210330256,0.856395577,poly-substituted,2,1,2,0,0,0,0,1
